"","ecotype_name","gene_id","cycog_iid","mean_tpm.25.76833333","mean_tpm.29.582","mean_tpm.32.00016667","mean_tpm.32.92883333","mean_tpm.34.00016667","mean_tpm.36.062","mean_tpm.36.99983333","mean_tpm.37.99983333","mean_tpm.39.76333333","mean_tpm.41.41666667"
"71","AG-311-D23",2717614278,60000659,NA,NA,NA,NA,NA,0.401801,4.10157466666667,NA,NA,NA
"72","AG-311-I09",2717615582,60000659,NA,NA,NA,NA,NA,0.057421,NA,NA,NA,NA
"73","AG-311-J23",2717617016,60000659,NA,NA,NA,NA,NA,0.183483,0.240058,NA,NA,NA
"518","AG-311-K14",2717569133,60000659,NA,NA,NA,NA,0.047325,1.23333233333333,7.495684,0.111991,NA,NA
"661","AG-311-M23",2717571217,60000659,NA,NA,NA,3.24500466666667,7.9246055,2.19235933333333,2.35042133333333,0.378569,NA,NA
"663","AG-321-D23",2717630510,60000659,NA,NA,NA,0.941384666666667,0.2748955,0.1125865,0.234633,NA,NA,NA
"1","AG-321-E21",2717632933,60000659,2.154895,NA,6.9313,0.694486,6.5118595,0.135515,1.32888666666667,NA,NA,NA
"806","AG-321-M21",2717578079,60000659,NA,NA,0.313168,1.40965066666667,0.723426,0.446872666666667,0.892320666666667,NA,NA,NA
"838","AG-321-O21",2717578310,60000659,NA,3.673294,9.350117,0.375285666666667,0.194106,0.49493,1.03941,NA,NA,NA
"526","AG-331-A01",2717578803,60000659,NA,NA,NA,NA,0.023663,0.898949666666667,5.90461566666667,0.149738666666667,NA,NA
"527","AG-331-D10",2717580162,60000659,NA,NA,NA,NA,0.011831,0.012232,0.110642,NA,NA,NA
"2","AG-331-J19",2717582034,60000659,2.154895,NA,6.9313,0.953715,0.223796,0.193630666666667,0.380872666666667,NA,NA,NA
"669","AG-331-J21",2717582465,60000659,NA,NA,NA,0.552083333333333,0.588941,0.371104666666667,0.674858,NA,NA,NA
"532","AG-335-D02",2717640682,60000659,NA,NA,NA,NA,0.2441445,0.1628265,0.393465,0.05371,NA,NA
"809","AG-335-E22",2717641798,60000659,NA,NA,51.084146,10.2279016666667,11.0906256666667,1.44178666666667,3.20943533333333,NA,NA,NA
"673","AG-335-F06",2717642547,60000659,NA,NA,NA,0.157208,NA,NA,0.075371,NA,NA,NA
"3","AG-335-J02",2717643085,60000659,7.266841,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","AG-347-C10",2717239849,60000659,8.8117965,3.23844,NA,NA,NA,NA,NA,NA,NA,NA
"840","AG-347-E23",2717243397,60000659,NA,9.77445,NA,NA,NA,NA,NA,NA,NA,NA
"5","AG-347-I15",2667838927,60000659,3.224286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","AG-347-I21",2667842834,60000659,NA,NA,NA,0.34586,NA,0.11981,NA,NA,NA,NA
"6","AG-347-I22",2667844457,60000659,3.232343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","AG-347-I23",2667845239,60000659,2.406881,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","AG-347-J21",2667852384,60000659,3.232343,14.619998,14.096372,NA,NA,NA,NA,NA,NA,NA
"844","AG-347-J22",2667822584,60000659,NA,2.976353,NA,0.328402666666667,0.037208,NA,0.089668,NA,NA,NA
"10","AG-347-K10",2717147949,60000659,3.232343,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"846","AG-347-K15",2667826710,60000659,NA,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"11","AG-347-K16",2667828629,60000659,3.512122,NA,15.333451,NA,NA,NA,NA,NA,NA,NA
"847","AG-347-L02",2667696032,60000659,NA,4.858033,NA,NA,NA,NA,NA,NA,NA,NA
"812","AG-347-L17",2667698080,60000659,NA,NA,2.06131,NA,NA,NA,NA,NA,NA,NA
"12","AG-347-L21",2667702623,60000659,3.419111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","AG-347-M08",2717248655,60000659,19.462108,43.851738,NA,NA,NA,NA,NA,NA,NA,NA
"14","AG-347-M18",2667707010,60000659,2.406881,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"15","AG-347-M23",2667708221,60000659,4.093489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","AG-347-O22",2667713864,60000659,NA,9.79403,NA,NA,NA,NA,NA,NA,NA,NA
"16","AG-355-B18",2667764812,60000659,0.808086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","AG-355-I04",2667769872,60000659,3.232343,4.1980245,NA,NA,NA,NA,NA,NA,NA,NA
"676","AG-355-I20",2667772527,60000659,NA,NA,NA,0.199245,NA,NA,NA,NA,NA,NA
"18","AG-355-J09",2667774593,60000659,21.336042,6.5163,NA,NA,NA,NA,NA,NA,NA,NA
"853","AG-355-J17",2717251612,60000659,NA,14.619998,NA,NA,NA,NA,NA,NA,NA,NA
"854","AG-355-J21",2667861543,60000659,NA,14.619998,NA,NA,NA,NA,NA,NA,NA,NA
"855","AG-355-K03",2717252416,60000659,NA,7.274357,7.048186,NA,NA,NA,NA,NA,NA,NA
"19","AG-355-L20",2667786841,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","AG-355-M18",2667792567,60000659,3.232343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","AG-355-N02",2667793122,60000659,6.464686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","AG-355-O17",2667800364,60000659,NA,1.08605,NA,NA,NA,NA,NA,NA,NA,NA
"22","AG-355-P16",2667870123,60000659,3.232343,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"858","AG-355-P23",2667872854,60000659,NA,7.274357,7.048186,NA,NA,NA,NA,NA,NA,NA
"23","AG-388-A04",2717652312,60000659,2.154895,NA,NA,13.4582986666667,1.070414,0.587424,1.51232033333333,0.066897,NA,NA
"816","AG-388-B05",2717653839,60000659,NA,NA,0.313168,2.771247,8.6333855,0.492463,1.324151,0.243766,NA,NA
"24","AG-388-D03",2717655216,60000659,3.195973,NA,NA,0.428732,0.045837,NA,0.501847,NA,NA,NA
"682","AG-388-E21",2717257067,60000659,NA,NA,NA,1.2881,0.406338,0.172964333333333,0.694147666666667,0.054861,NA,NA
"25","AG-388-F11",2717259146,60000659,27.633152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","AG-388-I18",2717260385,60000659,NA,NA,NA,1.615351,0.480757,0.589073,0.715038666666667,0.086846,NA,NA
"817","AG-388-J02",2717658291,60000659,NA,NA,23.1725605,13.0713143333333,0.9847775,0.481655,2.504787,0.069107,NA,NA
"384","AG-388-O02",2717263729,60000659,NA,NA,NA,NA,NA,NA,0.349290333333333,NA,NA,NA
"386","AG-402-A08",2717267912,60000659,NA,NA,NA,NA,NA,NA,0.153897,NA,NA,NA
"387","AG-402-B19",2717659672,60000659,NA,NA,NA,NA,NA,NA,0.038564,NA,NA,NA
"26","AG-402-C22",2717276411,60000659,3.547852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","AG-402-E17",2717278364,60000659,NA,NA,NA,NA,NA,NA,0.038564,NA,NA,NA
"27","AG-402-F05",2717279152,60000659,1.616172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","AG-402-G08",2717281825,60000659,NA,NA,NA,NA,0.011831,NA,NA,NA,NA,NA
"28","AG-402-G23",2667717720,60000659,3.730644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","AG-402-K04",2717282964,60000659,NA,NA,NA,NA,NA,0.061161,0.074323,NA,NA,NA
"29","AG-402-K22",2667733193,60000659,3.2404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","AG-402-L23",2667740868,60000659,1.616172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","AG-402-N08",2717284208,60000659,8.064024,14.519517,NA,NA,NA,NA,NA,NA,NA,NA
"818","AG-402-N17",2717664709,60000659,NA,NA,2.06131,NA,NA,NA,NA,NA,NA,NA
"390","AG-402-O23",2667756616,60000659,NA,NA,NA,NA,NA,NA,0.281374,NA,NA,NA
"861","AG-412-J13",2717696118,60000659,NA,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"547","AG-412-O03",2717701320,60000659,NA,NA,NA,NA,0.011831,NA,0.131525,NA,NA,NA
"32","AG-418-B17",2717704255,60000659,6.464686,1.08605,NA,NA,NA,NA,NA,NA,NA,NA
"33","AG-418-C17",2717707593,60000659,21.569842,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","AG-418-D13",2717709143,60000659,4.33905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","AG-418-G18",2717712223,60000659,3.232343,6.5163,NA,NA,NA,NA,NA,NA,NA,NA
"864","AG-418-I21",2717713539,60000659,NA,14.619998,NA,NA,NA,NA,NA,NA,NA,NA
"36","AG-418-J19",2717316622,60000659,0.808086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","AG-418-O02",2717326030,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","AG-424-A03",2717332511,60000659,3.730644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","AG-424-A14",2717333412,60000659,0.808086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","AG-424-E18",2717335724,60000659,4.673644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","AG-424-E20",2717715625,60000659,NA,NA,NA,NA,NA,NA,0.278727,NA,NA,NA
"41","AG-424-M03",2717717949,60000659,3.232343,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"866","AG-424-P18",2717338393,60000659,NA,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"686","AG-424-P23",2717340025,60000659,NA,NA,NA,0.15237,NA,NA,NA,NA,NA,NA
"42","AG-429-A02",2717340801,60000659,1.886706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","AG-429-A02",2717340807,60000659,1.886706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","AG-432-A07",2717721087,60000659,NA,NA,NA,NA,NA,0.012232,NA,NA,NA,NA
"687","AG-432-B15",2717343983,60000659,NA,NA,NA,0.176535,NA,NA,NA,NA,NA,NA
"108","AG-432-K17",2717725099,60000659,NA,NA,NA,NA,NA,0.133792,NA,NA,NA,NA
"395","AG-436-C14",2717352134,60000659,NA,NA,NA,NA,NA,NA,0.22297,NA,NA,NA
"44","AG-442-B03",2717725991,60000659,14.563783,29.039033,NA,NA,NA,NA,NA,NA,NA,NA
"819","AG-442-D10",2717727884,60000659,NA,NA,0.8043,2.07249766666667,9.152146,0.3418845,1.63812533333333,NA,NA,NA
"110","AG-442-M23",2717367918,60000659,NA,NA,NA,NA,NA,0.057421,NA,NA,NA,NA
"46","AG-442-N07",2717369413,60000659,3.620724,2.512117,NA,NA,NA,NA,NA,NA,NA,NA
"690","AG-442-N17",2717370235,60000659,NA,NA,NA,0.1668015,NA,NA,NA,NA,NA,NA
"869","AG-449-O05",2717373529,60000659,NA,3.236205,NA,NA,NA,NA,NA,NA,NA,NA
"551","AG-455-G08",2717379162,60000659,NA,NA,NA,NA,0.011831,0.012232,0.2179325,NA,NA,NA
"693","AG-459-A01",2717380301,60000659,NA,NA,NA,11.1067763333333,0.591263,0.310581666666667,0.509953,0.052743,NA,NA
"820","AG-459-A09",2717735061,60000659,NA,NA,8.2108225,11.0900186666667,39.4339386666667,1.709155,3.78634966666667,0.129602,NA,NA
"47","AG-459-B06",2717736873,60000659,4.312503,8.605828,NA,NA,NA,NA,NA,NA,NA,NA
"821","AG-459-J20",2717743182,60000659,NA,NA,14.096372,1.01034166666667,0.4267755,0.201236,0.273048666666667,NA,NA,NA
"48","AG-459-N19",2717745503,60000659,5.6339415,7.309999,NA,NA,NA,NA,NA,NA,NA,NA
"698","AG-459-O03",2717747802,60000659,NA,NA,NA,2.43605566666667,0.940196,0.518123,1.174968,NA,NA,NA
"822","AG-459-P02",2717384689,60000659,NA,NA,1.428044,1.18717866666667,1.1835335,0.867601,0.763976,NA,NA,NA
"702","AG-469-F15",2717752582,60000659,NA,NA,NA,1.50636933333333,0.3080545,0.190269333333333,0.303586666666667,NA,NA,NA
"703","AG-469-N22",2717753955,60000659,NA,NA,NA,0.486097333333333,0.1752815,NA,0.1054405,NA,NA,NA
"704","AG-670-A05",2717524917,60000659,NA,NA,NA,0.3273,0.023957,0.0868355,0.587441333333333,0.118474333333333,NA,NA
"824","AG-670-B23",2717529684,60000659,NA,NA,13.999561,0.1663535,0.046044,0.05708,0.708126,0.054447,NA,NA
"566","AG-670-F04",2717533958,60000659,NA,NA,NA,NA,0.090256,NA,NA,NA,NA,NA
"706","AG-670-F22",2717537667,60000659,NA,NA,NA,11.309929,25.699416,14.627763,3.360245,0.018149,NA,NA
"872","AG-670-G20",2717538759,60000659,NA,2.805975,NA,NA,NA,0.128457,NA,NA,NA,NA
"825","AG-670-L08",2717401310,60000659,NA,NA,33.759701,3.950181,13.909091,0.352476666666667,0.6271,0.11519,NA,NA
"873","AG-670-M15",2717402956,60000659,NA,4.894587,NA,NA,NA,NA,NA,NA,NA,NA
"712","AG-670-N10",2717405453,60000659,NA,NA,NA,0.267263666666667,NA,0.059905,0.0584965,NA,NA,NA
"826","AG-670-O07",2717406796,60000659,NA,NA,1.428044,4.99757766666667,1.991817,1.29545966666667,3.6361245,0.134075,NA,NA
"716","AG-670-O09",2717408717,60000659,NA,NA,NA,3.43810933333333,10.0974125,0.443674333333333,1.55441533333333,0.110006,NA,NA
"717","AG-670-O11",2717409364,60000659,NA,NA,NA,0.152714,0.070404,NA,0.075543,NA,NA,NA
"577","AG-670-O13",2717410998,60000659,NA,NA,NA,NA,0.046358,0.0414105,0.075371,NA,NA,NA
"719","AG-670-O17",2717755079,60000659,NA,NA,NA,1.53206566666667,10.9881846666667,0.6661835,0.590789,NA,NA,NA
"720","AG-673-A03",2717539316,60000659,NA,NA,NA,8.177093,5.0158935,8.251147,0.491391,0.018149,NA,NA
"725","AG-673-A10",2717543002,60000659,NA,NA,NA,5.11898566666667,0.5344515,0.262347333333333,0.347844,NA,NA,NA
"726","AG-673-B04",2717588735,60000659,NA,NA,NA,3.39986033333333,17.2613596666667,3.51709433333333,0.768232333333333,3.680718,NA,NA
"731","AG-673-B08",2717543530,60000659,NA,NA,NA,15.1301903333333,0.8026715,6.124179,2.30720533333333,1.99435733333333,0.470225,NA
"732","AG-673-D02",2717142807,60000659,NA,NA,NA,0.643499,0.092088,0.125229,0.320821,NA,NA,NA
"734","AG-673-F03",2717545943,60000659,NA,NA,NA,0.268744,0.0580495,0.653624333333333,NA,0.080859,NA,NA
"738","AG-673-L20",2717414685,60000659,NA,NA,NA,1.854785,0.2088105,0.181532666666667,0.629821,0.054816,NA,NA
"739","AG-673-L23",2717415282,60000659,NA,NA,NA,2.42132966666667,0.465395,0.36795,0.829432,0.150212,NA,NA
"742","AG-673-O02",2717418852,60000659,NA,NA,NA,0.901226333333333,0.191888,NA,0.117824,NA,NA,NA
"744","AG-673-P17",2717757443,60000659,NA,NA,NA,3.951189,1.101922,0.529851666666667,0.666590333333333,NA,NA,NA
"296","AG-676-E23",2717550491,60000659,NA,NA,NA,NA,NA,NA,NA,0.309945,NA,NA
"745","AG-676-M04",2717422300,60000659,NA,NA,NA,0.736439,0.082538,0.046283,0.1169935,NA,NA,NA
"827","AG-676-P15-1",2717426904,60000659,NA,NA,42.289115,0.680674333333333,0.1672415,0.1289375,0.1259815,NA,NA,NA
"750","AG-676-P23",2717428121,60000659,NA,NA,NA,4.104015,9.305588,1.06572066666667,0.726096333333333,NA,NA,NA
"606","AG-679-A02",2717592925,60000659,NA,NA,NA,NA,0.994885,22.548798,6.616397,0.089,NA,NA
"751","AG-679-A04",2717594407,60000659,NA,NA,NA,0.2522335,0.1399775,0.456277666666667,1.34043966666667,1.3701615,NA,NA
"754","AG-679-B05",2717596419,60000659,NA,NA,NA,6.162862,1.378992,2.12517133333333,1.61764533333333,4.93645066666667,NA,NA
"755","AG-679-C18",2717600259,60000659,NA,NA,NA,14.466903,NA,NA,1.552921,0.6618,NA,NA
"760","AG-679-D13",2717555451,60000659,NA,NA,NA,3.83443033333333,13.0259625,1.88591266666667,0.639835666666667,0.986587333333333,NA,NA
"175","AG-679-I23",2717430303,60000659,NA,NA,NA,NA,NA,0.091741,NA,NA,NA,NA
"875","AG-679-M10",2717432381,60000659,NA,8.5660575,NA,4.38167566666667,1.154597,0.689924,1.71760066666667,NA,NA,NA
"829","AG-679-M23",2717435125,60000659,NA,NA,0.313168,11.1717953333333,0.3556255,0.212140333333333,0.102044,NA,NA,NA
"830","AG-679-N02",2717436104,60000659,NA,NA,2.4651305,16.1594446666667,2.077116,0.609387666666667,1.396695,NA,NA,NA
"768","AG-679-N20",2717761132,60000659,NA,NA,NA,6.21256,0.378427,NA,0.822153,NA,NA,NA
"832","AG-679-N22",2717437428,60000659,NA,NA,16.097803,14.4760506666667,1.9315875,0.595194,0.883672333333333,NA,NA,NA
"833","AG-679-P16",2717160730,60000659,NA,NA,33.391247,19.662915,2.82559,1.20696666666667,2.368313,NA,NA,NA
"772","AG-683-A03",2717559029,60000659,NA,NA,NA,0.16673,0.046148,0.568368,0.186947,0.782685,NA,1.5771265
"773","AG-683-A22",2717561182,60000659,NA,NA,NA,0.460534666666667,0.5056195,2.89855,6.00335933333333,10.546277,18.982296,4.75115
"777","AG-683-B03",2717604448,60000659,NA,NA,NA,1.30060733333333,1.1364365,5.81549933333333,18.752044,26.0235203333333,37.815637,26.983234
"779","AG-683-B21",2717606273,60000659,NA,NA,NA,0.572297333333333,0.2477415,4.495641,4.87797466666667,5.64546433333333,1.229065,NA
"780","AG-683-C23",2717562454,60000659,NA,NA,NA,0.2944745,0.2334625,2.781491,6.83170166666667,4.772626,3.592483,3.2016625
"783","AG-683-F20",2717563931,60000659,NA,NA,NA,8.7867325,5.127138,1.79446266666667,0.5282015,0.050141,NA,NA
