"","ecotype_name","gene_id","cycog_iid","mean_tpm.25.76833333","mean_tpm.29.582","mean_tpm.32.00016667","mean_tpm.32.92883333","mean_tpm.34.00016667","mean_tpm.36.062","mean_tpm.36.99983333","mean_tpm.37.99983333","mean_tpm.39.76333333","mean_tpm.41.41666667"
"785","AG-683-G11",2717607806,60000659,NA,NA,NA,8.226282,NA,NA,0.349348,0.082133,NA,NA
"834","AG-683-K15",2717162510,60000659,NA,NA,4.12262,6.04974766666667,4.780799,4.458103,12.0190703333333,1.25389066666667,NA,NA
"787","AG-683-N17",2717163172,60000659,NA,NA,NA,21.0879813333333,9.533113,0.757051,0.881480333333333,0.478873333333333,NA,NA
"789","AG-683-O15",2717164358,60000659,NA,NA,NA,2.801042,3.9861155,1.552913,3.77876166666667,1.0288135,NA,NA
"790","AG-683-O20",2717164721,60000659,NA,NA,NA,2.03870766666667,1.7097445,0.807555,1.84006733333333,1.683313,NA,NA
"210","AG-686-A03",2717566408,60000659,NA,NA,NA,NA,NA,0.061161,0.186687,1.07719266666667,3.3836635,24.7672576666667
"792","AG-686-C23",2717609883,60000659,NA,NA,NA,0.3927655,0.138133,0.105978,1.78900933333333,0.69261,NA,NA
"506","AG-686-F08",2717612409,60000659,NA,NA,NA,NA,NA,NA,0.983977,0.223333666666667,3.391947,2.2226735
"793","AG-686-J21",2717166138,60000659,NA,NA,NA,3.65432133333333,2.0601865,1.66768266666667,3.31588333333333,0.525270333333333,NA,NA
"795","AG-686-M10",2717441267,60000659,NA,NA,NA,2.16861766666667,1.5238215,1.062752,2.12330033333333,1.20919266666667,NA,NA
"835","AG-686-P08",2717442948,60000659,NA,NA,4.12262,3.31856866666667,12.5423813333333,1.30584533333333,1.35602566666667,1.229,NA,NA
"798","AG-686-P11",2717167908,60000659,NA,NA,NA,2.62064366666667,8.096177,0.813190333333333,1.14006066666667,0.1918735,NA,NA
"799","AG-686-P16",2717168136,60000659,NA,NA,NA,2.23319566666667,55.6355605,1.1765555,1.70815333333333,0.7312225,NA,NA
"220","CC9616",2517174033,60000659,NA,NA,NA,NA,NA,0.022909,NA,NA,NA,NA
"802","EQPAC1",2608230065,60000659,NA,NA,NA,3.84023,9.94135233333333,0.7950155,1.80185233333333,NA,NA,NA
"803","KORDI-49",2507313109,60000659,NA,NA,NA,0.1615535,0.023957,0.0861453333333333,NA,NA,NA,NA
"877","KORDI-52",2507315936,60000659,NA,14.519517,NA,NA,NA,NA,NA,NA,NA,NA
"49","MIT0604",2608228355,60000659,3.203715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","MIT0801",2607818834,60000659,NA,NA,NA,NA,6.4734425,0.146231666666667,1.37775833333333,NA,NA,NA
"227","MIT0915",2682085925,60000659,NA,NA,NA,NA,NA,0.012232,NA,NA,NA,NA
"228","MIT0917",2681972138,60000659,NA,NA,NA,NA,NA,0.058614,NA,NA,NA,NA
"51","MIT9107",2608235675,60000659,1.077448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","MIT9116",2608231706,60000659,1.077448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","MIT9123",2607034388,60000659,1.077448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","MIT9201",2608225771,60000659,4.0230525,2.512117,NA,NA,NA,NA,NA,NA,NA,NA
"56","MIT9215",2607816655,60000659,3.210422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","MIT9302",2608234968,60000659,NA,3.25815,NA,NA,NA,NA,NA,NA,NA,NA
"57","MIT9311",2608209842,60000659,8.081824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","PAC1",2607360666,60000659,NA,NA,NA,NA,NA,0.012232,NA,NA,NA,NA
"58","scB243_498P15",2640669712,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","scB245a_518I6",2655752389,60000659,NA,3.236205,NA,NA,NA,NA,NA,NA,NA,NA
"60","scB245a_518K17",2647050700,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","scB245a_518O7",2655751050,60000659,NA,4.029493,NA,NA,NA,NA,NA,NA,NA,NA
"61","scB245a_519C7",2649891787,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","scB245a_519D13",2655755479,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","scB245a_520B18",2650965687,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","scB245a_520D2",2646668220,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","scB245a_520K10",2648680168,60000659,0.808086,NA,14.096372,NA,NA,NA,NA,NA,NA,NA
"66","scB245a_521A19",2655604933,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","scB245a_521B10",2649959677,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","scB245a_521N3",2646894974,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","scB245a_521O20",2649198096,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","scB245a_521O23",2651815806,60000659,0.496154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","WH8016",2507494051,60000659,NA,NA,NA,NA,NA,NA,NA,0.348248666666667,6.059172,1.614624
"804","WH8109",2563725449,60000659,NA,NA,NA,0.156146,0.046044,0.057033,NA,NA,NA,NA
"659","AG-311-I09",2717615581,60001067,NA,NA,NA,1.641575,NA,NA,NA,NA,NA,NA
"353","AG-311-J23",2717617015,60001067,NA,NA,NA,NA,NA,NA,0.394653,NA,NA,NA
"75","AG-311-K14",2717569134,60001067,NA,NA,NA,NA,NA,11.994196,11.187913,NA,NA,NA
"660","AG-311-M23",2717571216,60001067,NA,NA,NA,1.879267,0.90466,0.571427,NA,NA,NA,NA
"662","AG-321-D23",2717630509,60001067,NA,NA,NA,1.421152,NA,NA,NA,NA,NA,NA
"664","AG-321-E21",2717632932,60001067,NA,NA,NA,1.671858,0.686878,0.296762,0.5666005,NA,NA,NA
"364","AG-331-A01",2717578804,60001067,NA,NA,NA,NA,NA,NA,1.3787145,NA,NA,NA
"529","AG-331-J19",2717582035,60001067,NA,NA,NA,NA,2.5335725,1.7645825,2.826498,0.524396,NA,NA
"531","AG-331-J21",2717582566,60001067,NA,NA,NA,NA,2.865935,NA,4.347894,NA,NA,NA
"670","AG-335-D02",2717640681,60001067,NA,NA,NA,3.71524,NA,NA,NA,NA,NA,NA
"671","AG-335-E22",2717641797,60001067,NA,NA,NA,9.114297,5.7049705,0.836546,1.51335566666667,NA,NA,NA
"535","AG-335-F06",2717642546,60001067,NA,NA,NA,NA,1.776986,0.583188,0.725382,NA,NA,NA
"841","AG-347-G18",2667832345,60001067,NA,33.789573,NA,NA,NA,NA,NA,NA,NA,NA
"8","AG-347-J06",2717247566,60001067,52.528643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","AG-347-J21",2667852383,60001067,NA,144.837998,NA,NA,NA,NA,NA,NA,NA,NA
"536","AG-347-J22",2667822583,60001067,NA,NA,NA,NA,0.444246,1.078518,NA,NA,NA,NA
"815","AG-388-B05",2717653838,60001067,NA,NA,415.228911,145.779002,2.4844925,0.274483,2.6814115,NA,NA,NA
"681","AG-388-E21",2717257066,60001067,NA,NA,NA,10.2265716666667,3.2385245,1.64836,2.621193,NA,NA,NA
"101","AG-388-L21",2717261140,60001067,NA,NA,NA,NA,NA,0.078424,NA,NA,NA,NA
"385","AG-388-O02",2717263730,60001067,NA,NA,NA,NA,NA,NA,0.394653,NA,NA,NA
"859","AG-402-I23",2667727136,60001067,NA,33.789573,NA,NA,NA,NA,NA,NA,NA,NA
"103","AG-412-G19",2717690093,60001067,NA,NA,NA,NA,NA,0.078424,NA,NA,NA,NA
"104","AG-412-O03",2717701319,60001067,NA,NA,NA,NA,NA,0.078424,0.394653,NA,NA,NA
"685","AG-418-M08",2717320866,60001067,NA,NA,NA,4.66604,0.444246,1.144412,0.822529333333333,NA,NA,NA
"107","AG-432-K17",2717725098,60001067,NA,NA,NA,NA,NA,0.078424,NA,NA,NA,NA
"45","AG-442-B03",2717725992,60001067,95.030126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","AG-442-D10",2717727885,60001067,NA,NA,NA,1.867269,NA,NA,NA,NA,NA,NA
"397","AG-442-M23",2717367919,60001067,NA,NA,NA,NA,NA,NA,0.665681,NA,NA,NA
"691","AG-442-N17",2717370236,60001067,NA,NA,NA,4.189167,0.444246,NA,NA,NA,NA,NA
"112","AG-455-G08",2717379163,60001067,NA,NA,NA,NA,NA,0.078424,0.394653,NA,NA,NA
"692","AG-459-A01",2717380300,60001067,NA,NA,NA,86.854872,0.911882,NA,NA,NA,NA,NA
"695","AG-459-A09",2717735062,60001067,NA,NA,NA,2.670548,0.55048,NA,NA,NA,NA,NA
"697","AG-459-J20",2717743183,60001067,NA,NA,NA,3.2329505,0.450198,0.598371,NA,NA,NA,NA
"699","AG-459-O03",2717747803,60001067,NA,NA,NA,2.749293,0.590607,NA,2.72465,NA,NA,NA
"700","AG-459-P02",2717384688,60001067,NA,NA,NA,0.735436,1.478071,0.193224,NA,NA,NA,NA
"707","AG-670-F22",2717537668,60001067,NA,NA,NA,6.235465,1.430454,11.1255973333333,2.70625233333333,NA,NA,NA
"710","AG-670-L08",2717401311,60001067,NA,NA,NA,206.280352,NA,0.274483,NA,NA,NA,NA
"711","AG-670-N10",2717405452,60001067,NA,NA,NA,1.79199433333333,1.5663385,1.1901485,1.227719,NA,NA,NA
"713","AG-670-O07",2717406795,60001067,NA,NA,NA,0.735436,0.470114,0.326778333333333,0.738463,NA,NA,NA
"715","AG-670-O09",2717408716,60001067,NA,NA,NA,7.027659,2.737116,0.917431,1.6490565,NA,NA,NA
"420","AG-670-O11",2717409363,60001067,NA,NA,NA,NA,NA,NA,0.725382,NA,NA,NA
"874","AG-670-O13",2717410999,60001067,NA,63.608713,NA,3.3680145,1.263003,0.563939,7.4162915,NA,NA,NA
"579","AG-670-O17",2717755078,60001067,NA,NA,NA,NA,0.45233,NA,NA,NA,NA,NA
"721","AG-673-A03",2717539317,60001067,NA,NA,NA,6.235465,1.430454,11.1255973333333,2.70625233333333,NA,NA,NA
"724","AG-673-A10",2717543001,60001067,NA,NA,NA,11.6193803333333,24.918845,2.76756533333333,1.419473,9.98209733333333,NA,NA
"727","AG-673-B04",2717588736,60001067,NA,NA,NA,0.549896,NA,3.414206,NA,NA,NA,NA
"730","AG-673-B08",2717543529,60001067,NA,NA,NA,0.9637645,0.446438,1.36826966666667,0.528579,0.898035,NA,NA
"733","AG-673-D02",2717142808,60001067,NA,NA,NA,1.499901,NA,0.183063,NA,NA,NA,NA
"735","AG-673-F03",2717545944,60001067,NA,NA,NA,4.187208,0.180771,0.817792,1.047822,NA,NA,NA
"737","AG-673-L20",2717414684,60001067,NA,NA,NA,3.167311,0.966019,0.593887,NA,NA,NA,NA
"740","AG-673-L23",2717415283,60001067,NA,NA,NA,101.330725,NA,NA,1.816433,NA,NA,NA
"741","AG-673-O02",2717418851,60001067,NA,NA,NA,4.12280166666667,0.9073895,2.128709,1.036722,1.577528,NA,NA
"743","AG-673-P17",2717757442,60001067,NA,NA,NA,3.193773,NA,NA,1.0593535,NA,NA,NA
"746","AG-676-O21",2717425197,60001067,NA,NA,NA,3.609367,NA,NA,NA,NA,NA,NA
"747","AG-676-P15-1",2717426903,60001067,NA,NA,NA,1.516549,NA,NA,NA,NA,NA,NA
"749","AG-676-P23",2717428120,60001067,NA,NA,NA,3.52698633333333,2.825758,1.326891,NA,NA,NA,NA
"167","AG-679-A04",2717594408,60001067,NA,NA,NA,NA,NA,0.555569,0.585035,0.4334535,NA,NA
"753","AG-679-B05",2717596418,60001067,NA,NA,NA,0.549896,0.962038,1.95921,0.189644,0.304933,NA,NA
"828","AG-679-C18",2717600260,60001067,NA,NA,112.849236,108.1613735,NA,NA,0.604985,NA,NA,NA
"759","AG-679-D13",2717555450,60001067,NA,NA,NA,2.66688,22.9210365,3.636378,0.189644,0.304933,NA,NA
"174","AG-679-I23",2717430302,60001067,NA,NA,NA,NA,NA,0.078424,NA,NA,NA,NA
"762","AG-679-M10",2717432382,60001067,NA,NA,NA,48.4657505,5.357597,2.24163766666667,2.53352466666667,2.126528,NA,NA
"763","AG-679-M23",2717435124,60001067,NA,NA,NA,3.370403,0.861887,NA,1.108934,NA,NA,NA
"765","AG-679-N02",2717436103,60001067,NA,NA,NA,45.8510136666667,82.4075215,0.959028,4.0884845,NA,NA,NA
"876","AG-679-N20",2717761131,60001067,NA,140.215131,138.409637,2.210041,1.586602,1.139969,1.77515366666667,0.788764,NA,NA
"770","AG-679-P16",2717160729,60001067,NA,NA,NA,1.584514,NA,NA,NA,NA,NA,NA
"474","AG-683-A03",2717559028,60001067,NA,NA,NA,NA,NA,NA,0.3823955,11.599648,NA,NA
"629","AG-683-A22",2717561183,60001067,NA,NA,NA,NA,0.2767975,0.545629666666667,1.32350166666667,0.640871,3.56724,NA
"776","AG-683-B03",2717604447,60001067,NA,NA,NA,1.275852,1.114616,4.169406,16.60015,18.3286473333333,113.2610225,NA
"193","AG-683-B21",2717606272,60001067,NA,NA,NA,NA,NA,0.5330965,6.581217,1.41998833333333,NA,NA
"196","AG-683-C23",2717562455,60001067,NA,NA,NA,NA,NA,0.555326666666667,0.556509,0.8496625,NA,NA
"782","AG-683-F20",2717563930,60001067,NA,NA,NA,9.738547,0.62234,29.614173,2.5743595,NA,NA,NA
"492","AG-683-G11",2717607391,60001067,NA,NA,NA,NA,NA,NA,51.854724,NA,NA,NA
"641","AG-683-K15",2717162511,60001067,NA,NA,NA,NA,1.232065,1.344305,1.015704,0.174799,NA,NA
"788","AG-683-N17",2717163173,60001067,NA,NA,NA,86.854872,1.461849,0.111965,0.927618,3.406697,NA,NA
"332","AG-683-O15",2717164359,60001067,NA,NA,NA,NA,NA,NA,NA,0.174799,NA,NA
"791","AG-683-O20",2717164722,60001067,NA,NA,NA,132.796568,2.4939525,3.682261,1.02729166666667,4.009467,NA,NA
"502","AG-686-A03",2717566407,60001067,NA,NA,NA,NA,NA,NA,0.322627,2.016775,24.819808,11.436291
"338","AG-686-C23",2717609882,60001067,NA,NA,NA,NA,NA,NA,NA,0.534048,NA,NA
"505","AG-686-F08",2717612408,60001067,NA,NA,NA,NA,NA,NA,0.444297333333333,1.309704,NA,8.786448
"794","AG-686-J21",2717166139,60001067,NA,NA,NA,1.6664265,9.5499095,12.5522586666667,9.27825133333333,0.910482666666667,NA,NA
"796","AG-686-P08",2717442947,60001067,NA,NA,NA,1.6664265,NA,11.103365,5.290953,1.2783245,NA,NA
"801","EQPAC1",2608230064,60001067,NA,NA,NA,35.851899,NA,0.274614,1.816433,NA,NA,NA
"223","KORDI-100",2507318946,60001067,NA,NA,NA,NA,NA,0.478206,NA,NA,NA,NA
"225","MIT0604",2608228356,60001067,NA,NA,NA,NA,NA,29.934022,NA,NA,NA,NA
"50","MIT9107",2608235674,60001067,15.838354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","MIT9123",2607034387,60001067,15.838354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","PAC1",2607360667,60001067,NA,NA,NA,NA,NA,0.078424,NA,NA,NA,NA
"59","scB245a_518I6",2655752390,60001067,31.676709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","WH8109",2563725450,60001067,NA,224.142372,NA,NA,NA,NA,NA,NA,NA,NA
"823","AG-670-A04",2717522765,60002633,NA,NA,27.946601,NA,NA,NA,NA,NA,NA,NA
"708","AG-670-F22",2717537669,60002633,NA,NA,NA,39.4811395,48.297882,2.74082966666667,10.1761915,0.052809,NA,NA
"722","AG-673-A03",2717539318,60002633,NA,NA,NA,3.7179475,24.6879885,9.248849,2.94129033333333,0.079483,NA,NA
"723","AG-673-A10",2717543000,60002633,NA,NA,NA,2.273923,18.460162,5.458054,2.39988066666667,3.36839266666667,NA,NA
"728","AG-673-B04",2717588737,60002633,NA,NA,NA,2.14589433333333,24.879595,3.816806,0.4383935,1.409635,NA,NA
"729","AG-673-B08",2717543528,60002633,NA,NA,NA,2.202733,0.17192,3.2741335,0.040639,0.271315,NA,NA
"152","AG-673-D02",2717142809,60002633,NA,NA,NA,NA,NA,0.1963935,1.437276,NA,NA,NA
"736","AG-673-F03",2717545945,60002633,NA,NA,NA,0.6304045,0.2054795,2.06456966666667,0.3356415,NA,NA,NA
"608","AG-679-A04",2717594409,60002633,NA,NA,NA,NA,0.093347,1.75599866666667,0.309325333333333,NA,NA,NA
"752","AG-679-B05",2717596417,60002633,NA,NA,NA,2.250556,0.242146,NA,0.160992,NA,NA,NA
"757","AG-679-C18",2717600261,60002633,NA,NA,NA,0.290731,0.046268,NA,0.079191,NA,NA,NA
"758","AG-679-D13",2717555449,60002633,NA,NA,NA,3.97017,16.6611976666667,4.754294,1.179773,0.505634,NA,NA
"626","AG-683-A03",2717559027,60002633,NA,NA,NA,NA,0.023134,0.109896,3.04474966666667,0.111322666666667,NA,41.358019
"774","AG-683-A22",2717561184,60002633,NA,NA,NA,0.681369,4.90311533333333,3.59473733333333,4.09144666666667,4.785004,18.717115,1.472905
"775","AG-683-B03",2717604446,60002633,NA,NA,NA,28.8603955,4.73627366666667,12.37776,18.1124416666667,19.152305,52.7731133333333,32.6435346666667
"778","AG-683-B21",2717606271,60002633,NA,NA,NA,0.4694955,NA,0.1157275,1.68578533333333,2.94833666666667,NA,NA
"197","AG-683-C23",2717562456,60002633,NA,NA,NA,NA,NA,0.227447,1.279151,2.63083933333333,1.09019,NA
"781","AG-683-F20",2717563929,60002633,NA,NA,NA,37.4797295,1.495014,0.619117,2.878654,0.106157,NA,NA
"784","AG-683-G11",2717607390,60002633,NA,NA,NA,37.4797295,1.495014,0.619117,2.878654,0.106157,NA,NA
"209","AG-686-A03",2717566406,60002633,NA,NA,NA,NA,NA,0.115497,0.148764,0.806865,NA,5.83254
"648","AG-686-F08",2717612407,60002633,NA,NA,NA,NA,0.023134,0.109896,NA,0.203620333333333,22.4581555,17.011922
"836","CC9616",2517174035,60002633,NA,NA,28.204386,0.320278,NA,NA,NA,NA,NA,NA
"231","WH8016",2507494049,60002633,NA,NA,NA,NA,NA,0.109896,0.145108,0.1051375,11.004302,2.253826
