SAMPLE_ID,STATION,CAST,FILTER,REPLICATE,CRUISE,DEPTH,DATETIME,LATITUDE,LONGITUDE,MAX_DEPTH,BOTTLES,UP_DN,CTDPRS,CTDTMP,CTDSAL,CTDOXY,PAR,CHLA,NUMBER,QUALT1,CHLPIG,BEAM.AT,XMISS
S02C1_0_2umA,2,1,0.2,A,kok1606,15.0,2016-04-20 15:11:40,23.495833333333334,157.99433333333334,302.92,24,up,15.0,24.023000000000003,35.079,215.46,0.23,0.1066,181,222222,,,
S02C1_0_2umB,2,1,0.2,B,kok1606,15.0,2016-04-20 15:11:40,23.495833333333334,157.99433333333334,302.92,24,up,15.0,24.023000000000003,35.079,215.46,0.23,0.1066,181,222222,,,
S02C1_0_2umC,2,1,0.2,C,kok1606,15.0,2016-04-20 15:11:40,23.495833333333334,157.99433333333334,302.92,24,up,15.0,24.023000000000003,35.079,215.46,0.23,0.1066,181,222222,,,
S02C1_3umA,2,1,3.0,A,kok1606,15.0,2016-04-20 15:11:40,23.495833333333334,157.99433333333334,302.92,24,up,15.0,24.023000000000003,35.079,215.46,0.23,0.1066,181,222222,,,
S02C1_3umB,2,1,3.0,B,kok1606,15.0,2016-04-20 15:11:40,23.495833333333334,157.99433333333334,302.92,24,up,15.0,24.023000000000003,35.079,215.46,0.23,0.1066,181,222222,,,
S02C1_3umC,2,1,3.0,C,kok1606,15.0,2016-04-20 15:11:40,23.495833333333334,157.99433333333334,302.92,24,up,15.0,24.023000000000003,35.079,215.46,0.23,0.1066,181,222222,,,
S04C1_0_2umA,4,1,0.2,A,kok1606,15.0,2016-04-22 15:01:42,28.143166666666666,158.00066666666666,301.08,24,up,15.0,19.745,35.14,236.69,0.17,0.1102,119,222222,,,
S04C1_0_2umB,4,1,0.2,B,kok1606,15.0,2016-04-22 15:01:42,28.143166666666666,158.00066666666666,301.08,24,up,15.0,19.745,35.14,236.69,0.17,0.1102,119,222222,,,
S04C1_0_2umC,4,1,0.2,C,kok1606,15.0,2016-04-22 15:01:42,28.143166666666666,158.00066666666666,301.08,24,up,15.0,19.745,35.14,236.69,0.17,0.1102,119,222222,,,
S04C1_3umA,4,1,3.0,A,kok1606,15.0,2016-04-22 15:01:42,28.143166666666666,158.00066666666666,301.08,24,up,15.0,19.745,35.14,236.69,0.17,0.1102,119,222222,,,
S04C1_3umB,4,1,3.0,B,kok1606,15.0,2016-04-22 15:01:42,28.143166666666666,158.00066666666666,301.08,24,up,15.0,19.745,35.14,236.69,0.17,0.1102,119,222222,,,
S04C1_3umC,4,1,3.0,C,kok1606,15.0,2016-04-22 15:01:42,28.143166666666666,158.00066666666666,301.08,24,up,15.0,19.745,35.14,236.69,0.17,0.1102,119,222222,,,
S06C1_0_2umA,6,1,0.2,A,kok1606,15.0,2016-04-24 15:03:42,32.5835,158.00166666666667,300.49,24,up,15.0,16.250999999999998,34.606,259.19,0.27,0.1873,230,222222,,,
S06C1_0_2umB,6,1,0.2,B,kok1606,15.0,2016-04-24 15:03:42,32.5835,158.00166666666667,300.49,24,up,15.0,16.250999999999998,34.606,259.19,0.27,0.1873,230,222222,,,
S06C1_0_2umC,6,1,0.2,C,kok1606,15.0,2016-04-24 15:03:42,32.5835,158.00166666666667,300.49,24,up,15.0,16.250999999999998,34.606,259.19,0.27,0.1873,230,222222,,,
S06C1_3umA,6,1,3.0,A,kok1606,15.0,2016-04-24 15:03:42,32.5835,158.00166666666667,300.49,24,up,15.0,16.250999999999998,34.606,259.19,0.27,0.1873,230,222222,,,
S06C1_3umC,6,1,3.0,C,kok1606,15.0,2016-04-24 15:03:42,32.5835,158.00166666666667,300.49,24,up,15.0,16.250999999999998,34.606,259.19,0.27,0.1873,230,222222,,,
S08C1_0_2umA,8,1,0.2,A,kok1606,15.0,2016-04-26 15:03:59,37.30116666666667,158.00166666666667,300.54,24,up,15.0,11.401,34.080999999999996,286.33,1.35,0.3721,85,222222,,,
S08C1_0_2umB,8,1,0.2,B,kok1606,15.0,2016-04-26 15:03:59,37.30116666666667,158.00166666666667,300.54,24,up,15.0,11.401,34.080999999999996,286.33,1.35,0.3721,85,222222,,,
S08C1_0_2umC,8,1,0.2,C,kok1606,15.0,2016-04-26 15:03:59,37.30116666666667,158.00166666666667,300.54,24,up,15.0,11.401,34.080999999999996,286.33,1.35,0.3721,85,222222,,,
S08C1_3umA,8,1,3.0,A,kok1606,15.0,2016-04-26 15:03:59,37.30116666666667,158.00166666666667,300.54,24,up,15.0,11.401,34.080999999999996,286.33,1.35,0.3721,85,222222,,,
S08C1_3umB,8,1,3.0,B,kok1606,15.0,2016-04-26 15:03:59,37.30116666666667,158.00166666666667,300.54,24,up,15.0,11.401,34.080999999999996,286.33,1.35,0.3721,85,222222,,,
S08C1_3umC,8,1,3.0,C,kok1606,15.0,2016-04-26 15:03:59,37.30116666666667,158.00166666666667,300.54,24,up,15.0,11.401,34.080999999999996,286.33,1.35,0.3721,85,222222,,,
S09C1_0_2umA,9,1,0.2,A,kok1606,15.0,2016-04-27 15:04:55,36.57,158.00316666666666,300.62,24,up,15.0,12.020999999999999,34.135999999999996,279.9,1.24,0.2028,50,222222,,,
S09C1_0_2umB,9,1,0.2,B,kok1606,15.0,2016-04-27 15:04:55,36.57,158.00316666666666,300.62,24,up,15.0,12.020999999999999,34.135999999999996,279.9,1.24,0.2028,50,222222,,,
S09C1_0_2umC,9,1,0.2,C,kok1606,15.0,2016-04-27 15:04:55,36.57,158.00316666666666,300.62,24,up,15.0,12.020999999999999,34.135999999999996,279.9,1.24,0.2028,50,222222,,,
S09C1_3umA,9,1,3.0,A,kok1606,15.0,2016-04-27 15:04:55,36.57,158.00316666666666,300.62,24,up,15.0,12.020999999999999,34.135999999999996,279.9,1.24,0.2028,50,222222,,,
S09C1_3umB,9,1,3.0,B,kok1606,15.0,2016-04-27 15:04:55,36.57,158.00316666666666,300.62,24,up,15.0,12.020999999999999,34.135999999999996,279.9,1.24,0.2028,50,222222,,,
S09C1_3umC,9,1,3.0,C,kok1606,15.0,2016-04-27 15:04:55,36.57,158.00316666666666,300.62,24,up,15.0,12.020999999999999,34.135999999999996,279.9,1.24,0.2028,50,222222,,,
S10_0_2umA,10,1,0.2,A,kok1606,15.0,2016-04-28 15:06:15,35.462666666666664,157.99933333333334,300.81,24,up,15.0,13.334000000000001,34.266999999999996,271.67,0.3,0.311,167,222222,,,
S10_0_2umB,10,1,0.2,B,kok1606,15.0,2016-04-28 15:06:15,35.462666666666664,157.99933333333334,300.81,24,up,15.0,13.334000000000001,34.266999999999996,271.67,0.3,0.311,167,222222,,,
S11C1_0_2umB,11,1,0.2,B,kok1606,15.0,2016-04-29 06:34:38,36.569,157.998,299.92,24,up,15.0,12.168,34.052,280.85,0.06,0.2367,53,222222,,,
S11C1_3umA,11,1,3.0,A,kok1606,15.0,2016-04-29 06:34:38,36.569,157.998,299.92,24,up,15.0,12.168,34.052,280.85,0.06,0.2367,53,222222,,,
S11C1_3umB,11,1,3.0,B,kok1606,15.0,2016-04-29 06:34:38,36.569,157.998,299.92,24,up,15.0,12.168,34.052,280.85,0.06,0.2367,53,222222,,,
S12C1_0_2umA,12,1,0.2,A,kok1606,15.0,2016-04-30 15:01:03,33.091166666666666,158.00083333333333,300.44,24,up,15.0,16.077,34.486,261.45,0.11,0.3032,226,222222,,,
S12C1_0_2umB,12,1,0.2,B,kok1606,15.0,2016-04-30 15:01:03,33.091166666666666,158.00083333333333,300.44,24,up,15.0,16.077,34.486,261.45,0.11,0.3032,226,222222,,,
S12C1_3umA,12,1,3.0,A,kok1606,15.0,2016-04-30 15:01:03,33.091166666666666,158.00083333333333,300.44,24,up,15.0,16.077,34.486,261.45,0.11,0.3032,226,222222,,,
S12C1_3umB,12,1,3.0,B,kok1606,15.0,2016-04-30 15:01:03,33.091166666666666,158.00083333333333,300.44,24,up,15.0,16.077,34.486,261.45,0.11,0.3032,226,222222,,,
S13C1_0_2umA,13,1,0.2,A,kok1606,15.0,2016-05-01 14:58:15,29.699833333333334,157.99933333333334,301.09,24,up,15.0,20.871,35.175,231.72,0.02,0.1118,27,222222,,,
S13C1_3umA,13,1,3.0,A,kok1606,15.0,2016-05-01 14:58:15,29.699833333333334,157.99933333333334,301.09,24,up,15.0,20.871,35.175,231.72,0.02,0.1118,27,222222,,,
S13C1_3umB,13,1,3.0,B,kok1606,15.0,2016-05-01 14:58:15,29.699833333333334,157.99933333333334,301.09,24,up,15.0,20.871,35.175,231.72,0.02,0.1118,27,222222,,,
S14C1_0_2umA,14,1,0.2,A,kok1606,15.0,2016-05-02 15:01:27,26.2825,157.99883333333332,300.39,24,up,15.0,23.031999999999996,35.321,223.13,0.07,0.1184,164,222222,,,
S14C1_0_2umB,14,1,0.2,B,kok1606,15.0,2016-05-02 15:01:27,26.2825,157.99883333333332,300.39,24,up,15.0,23.031999999999996,35.321,223.13,0.07,0.1184,164,222222,,,
S14C1_0_2umC,14,1,0.2,C,kok1606,15.0,2016-05-02 15:01:27,26.2825,157.99883333333332,300.39,24,up,15.0,23.031999999999996,35.321,223.13,0.07,0.1184,164,222222,,,
S14C1_3umA,14,1,3.0,A,kok1606,15.0,2016-05-02 15:01:27,26.2825,157.99883333333332,300.39,24,up,15.0,23.031999999999996,35.321,223.13,0.07,0.1184,164,222222,,,
S14C1_3umB,14,1,3.0,B,kok1606,15.0,2016-05-02 15:01:27,26.2825,157.99883333333332,300.39,24,up,15.0,23.031999999999996,35.321,223.13,0.07,0.1184,164,222222,,,
S14C1_3umC,14,1,3.0,C,kok1606,15.0,2016-05-02 15:01:27,26.2825,157.99883333333332,300.39,24,up,15.0,23.031999999999996,35.321,223.13,0.07,0.1184,164,222222,,,
S02C1.15m.0_2um.B,2,1,0.2,B,mgl1704,15.0,2017-05-29 14:26:32,25.768333333333334,158.01416666666665,61.59,24,up,15.0,24.361,35.244,218.59,0.32,,362,22222222,0.0497,0.2652,93.58
S02C1.15m.0_2um.C,2,1,0.2,C,mgl1704,15.0,2017-05-29 14:26:32,25.768333333333334,158.01416666666665,61.59,24,up,15.0,24.361,35.244,218.59,0.32,,362,22222222,0.0497,0.2652,93.58
S02C1.15m.3um.A,2,1,3.0,A,mgl1704,15.0,2017-05-29 14:26:32,25.768333333333334,158.01416666666665,61.59,24,up,15.0,24.361,35.244,218.59,0.32,,362,22222222,0.0497,0.2652,93.58
S02C1.15m.3um.B,2,1,3.0,B,mgl1704,15.0,2017-05-29 14:26:32,25.768333333333334,158.01416666666665,61.59,24,up,15.0,24.361,35.244,218.59,0.32,,362,22222222,0.0497,0.2652,93.58
S02C1.15m.3um.C,2,1,3.0,C,mgl1704,15.0,2017-05-29 14:26:32,25.768333333333334,158.01416666666665,61.59,24,up,15.0,24.361,35.244,218.59,0.32,,362,22222222,0.0497,0.2652,93.58
S05C1.15m.0_2um.A,5,1,0.2,A,mgl1704,15.0,2017-06-01 13:26:00,36.062,158.00066666666666,134.52,24,up,15.0,15.425999999999998,34.105,260.93,0.36,,129,22222222,0.1924,0.2771,93.31
S05C1.15m.0_2um.B,5,1,0.2,B,mgl1704,15.0,2017-06-01 13:26:00,36.062,158.00066666666666,134.52,24,up,15.0,15.425999999999998,34.105,260.93,0.36,,129,22222222,0.1924,0.2771,93.31
S05C1.15m.0_2um.C,5,1,0.2,C,mgl1704,15.0,2017-06-01 13:26:00,36.062,158.00066666666666,134.52,24,up,15.0,15.425999999999998,34.105,260.93,0.36,,129,22222222,0.1924,0.2771,93.31
S05C1.15m.3um.A,5,1,3.0,A,mgl1704,15.0,2017-06-01 13:26:00,36.062,158.00066666666666,134.52,24,up,15.0,15.425999999999998,34.105,260.93,0.36,,129,22222222,0.1924,0.2771,93.31
S05C1.15m.3um.B,5,1,3.0,B,mgl1704,15.0,2017-06-01 13:26:00,36.062,158.00066666666666,134.52,24,up,15.0,15.425999999999998,34.105,260.93,0.36,,129,22222222,0.1924,0.2771,93.31
S05C1.15m.3um.C,5,1,3.0,C,mgl1704,15.0,2017-06-01 13:26:00,36.062,158.00066666666666,134.52,24,up,15.0,15.425999999999998,34.105,260.93,0.36,,129,22222222,0.1924,0.2771,93.31
S06C1.15m.0_2um.A,6,1,0.2,A,mgl1704,15.0,2017-06-02 13:28:50,39.763333333333335,157.99383333333333,210.01,24,up,15.0,12.312000000000001,33.407,287.2,0.26,,2219,22222222,3.3429,0.6459,85.09
S06C1.15m.0_2um.B,6,1,0.2,B,mgl1704,15.0,2017-06-02 13:28:50,39.763333333333335,157.99383333333333,210.01,24,up,15.0,12.312000000000001,33.407,287.2,0.26,,2219,22222222,3.3429,0.6459,85.09
S06C1.15m.0_2um.C,6,1,0.2,C,mgl1704,15.0,2017-06-02 13:28:50,39.763333333333335,157.99383333333333,210.01,24,up,15.0,12.312000000000001,33.407,287.2,0.26,,2219,22222222,3.3429,0.6459,85.09
S06C1.15m.3um.A,6,1,3.0,A,mgl1704,15.0,2017-06-02 13:28:50,39.763333333333335,157.99383333333333,210.01,24,up,15.0,12.312000000000001,33.407,287.2,0.26,,2219,22222222,3.3429,0.6459,85.09
S06C1.15m.3um.B,6,1,3.0,B,mgl1704,15.0,2017-06-02 13:28:50,39.763333333333335,157.99383333333333,210.01,24,up,15.0,12.312000000000001,33.407,287.2,0.26,,2219,22222222,3.3429,0.6459,85.09
S06C1.15m.3um.C,6,1,3.0,C,mgl1704,15.0,2017-06-02 13:28:50,39.763333333333335,157.99383333333333,210.01,24,up,15.0,12.312000000000001,33.407,287.2,0.26,,2219,22222222,3.3429,0.6459,85.09
S07C1.15m.0_2um.A,7,1,0.2,A,mgl1704,15.0,2017-06-03 13:29:14,41.416666666666664,158.0,205.17,24,up,15.0,10.919,33.016999999999996,300.31,0.28,,49,22222222,3.1985,0.5975,86.12
S07C1.15m.0_2um.B,7,1,0.2,B,mgl1704,15.0,2017-06-03 13:29:14,41.416666666666664,158.0,205.17,24,up,15.0,10.919,33.016999999999996,300.31,0.28,,49,22222222,3.1985,0.5975,86.12
S07C1.15m.0_2um.C,7,1,0.2,C,mgl1704,15.0,2017-06-03 13:29:14,41.416666666666664,158.0,205.17,24,up,15.0,10.919,33.016999999999996,300.31,0.28,,49,22222222,3.1985,0.5975,86.12
S07C1.15m.3um.A,7,1,3.0,A,mgl1704,15.0,2017-06-03 13:29:14,41.416666666666664,158.0,205.17,24,up,15.0,10.919,33.016999999999996,300.31,0.28,,49,22222222,3.1985,0.5975,86.12
S07C1.15m.3um.B,7,1,3.0,B,mgl1704,15.0,2017-06-03 13:29:14,41.416666666666664,158.0,205.17,24,up,15.0,10.919,33.016999999999996,300.31,0.28,,49,22222222,3.1985,0.5975,86.12
S07C1.15m.3um.C,7,1,3.0,C,mgl1704,15.0,2017-06-03 13:29:14,41.416666666666664,158.0,205.17,24,up,15.0,10.919,33.016999999999996,300.31,0.28,,49,22222222,3.1985,0.5975,86.12
S09C1.15m.0_2um.A,9,1,0.2,A,mgl1704,15.0,2017-06-05 13:32:35,37.999833333333335,158.0,204.79,24,up,15.0,14.698,33.765,269.15,0.3,,915,22222222,0.702,0.4433,89.51
S09C1.15m.0_2um.B,9,1,0.2,B,mgl1704,15.0,2017-06-05 13:32:35,37.999833333333335,158.0,204.79,24,up,15.0,14.698,33.765,269.15,0.3,,915,22222222,0.702,0.4433,89.51
S09C1.15m.0_2um.C,9,1,0.2,C,mgl1704,15.0,2017-06-05 13:32:35,37.999833333333335,158.0,204.79,24,up,15.0,14.698,33.765,269.15,0.3,,915,22222222,0.702,0.4433,89.51
S09C1.15m.3um.A,9,1,3.0,A,mgl1704,15.0,2017-06-05 13:32:35,37.999833333333335,158.0,204.79,24,up,15.0,14.698,33.765,269.15,0.3,,915,22222222,0.702,0.4433,89.51
S09C1.15m.3um.B,9,1,3.0,B,mgl1704,15.0,2017-06-05 13:32:35,37.999833333333335,158.0,204.79,24,up,15.0,14.698,33.765,269.15,0.3,,915,22222222,0.702,0.4433,89.51
S09C1.15m.3um.C,9,1,3.0,C,mgl1704,15.0,2017-06-05 13:32:35,37.999833333333335,158.0,204.79,24,up,15.0,14.698,33.765,269.15,0.3,,915,22222222,0.702,0.4433,89.51
S11C1.15m.0_2um.A,11,1,0.2,A,mgl1704,15.0,2017-06-06 14:21:33,36.999833333333335,158.0,205.31,24,up,15.0,15.172,33.986999999999995,264.7,0.36,,9104,22222222,0.2455,0.372,91.12
S11C1.15m.0_2um.B,11,1,0.2,B,mgl1704,15.0,2017-06-06 14:21:33,36.999833333333335,158.0,205.31,24,up,15.0,15.172,33.986999999999995,264.7,0.36,,9104,22222222,0.2455,0.372,91.12
S11C1.15m.0_2um.C,11,1,0.2,C,mgl1704,15.0,2017-06-06 14:21:33,36.999833333333335,158.0,205.31,24,up,15.0,15.172,33.986999999999995,264.7,0.36,,9104,22222222,0.2455,0.372,91.12
S11C1.15m.3um.A,11,1,3.0,A,mgl1704,15.0,2017-06-06 14:21:33,36.999833333333335,158.0,205.31,24,up,15.0,15.172,33.986999999999995,264.7,0.36,,9104,22222222,0.2455,0.372,91.12
S11C1.15m.3um.B,11,1,3.0,B,mgl1704,15.0,2017-06-06 14:21:33,36.999833333333335,158.0,205.31,24,up,15.0,15.172,33.986999999999995,264.7,0.36,,9104,22222222,0.2455,0.372,91.12
S11C1.15m.3um.C,11,1,3.0,C,mgl1704,15.0,2017-06-06 14:21:33,36.999833333333335,158.0,205.31,24,up,15.0,15.172,33.986999999999995,264.7,0.36,,9104,22222222,0.2455,0.372,91.12
S15C1.15m.0_2um.A,15,1,0.2,A,mgl1704,15.0,2017-06-09 13:31:52,34.000166666666665,158.0,203.95,24,up,15.0,17.562,34.217,250.32,0.35,,2623,22222222,0.1046,0.3133,92.47
S15C1.15m.0_2um.B,15,1,0.2,B,mgl1704,15.0,2017-06-09 13:31:52,34.000166666666665,158.0,203.95,24,up,15.0,17.562,34.217,250.32,0.35,,2623,22222222,0.1046,0.3133,92.47
S15C1.15m.0_2um.C,15,1,0.2,C,mgl1704,15.0,2017-06-09 13:31:52,34.000166666666665,158.0,203.95,24,up,15.0,17.562,34.217,250.32,0.35,,2623,22222222,0.1046,0.3133,92.47
S15C1.15m.3um.A,15,1,3.0,A,mgl1704,15.0,2017-06-09 13:31:52,34.000166666666665,158.0,203.95,24,up,15.0,17.562,34.217,250.32,0.35,,2623,22222222,0.1046,0.3133,92.47
S15C1.15m.3um.B,15,1,3.0,B,mgl1704,15.0,2017-06-09 13:31:52,34.000166666666665,158.0,203.95,24,up,15.0,17.562,34.217,250.32,0.35,,2623,22222222,0.1046,0.3133,92.47
S15C1.15m.3um.C,15,1,3.0,C,mgl1704,15.0,2017-06-09 13:31:52,34.000166666666665,158.0,203.95,24,up,15.0,17.562,34.217,250.32,0.35,,2623,22222222,0.1046,0.3133,92.47
S16C1.15m.0_2um.A,16,1,0.2,A,mgl1704,15.0,2017-06-10 02:02:48,32.92883333333333,158.00033333333334,204.26,24,up,15.0,17.058,34.406,254.92,367.78,,167,22222222,0.0524,0.3241,92.22
S16C1.15m.0_2um.B,16,1,0.2,B,mgl1704,15.0,2017-06-10 02:02:48,32.92883333333333,158.00033333333334,204.26,24,up,15.0,17.058,34.406,254.92,367.78,,167,22222222,0.0524,0.3241,92.22
S16C1.15m.0_2um.C,16,1,0.2,C,mgl1704,15.0,2017-06-10 02:02:48,32.92883333333333,158.00033333333334,204.26,24,up,15.0,17.058,34.406,254.92,367.78,,167,22222222,0.0524,0.3241,92.22
S16C1.15m.3um.A,16,1,3.0,A,mgl1704,15.0,2017-06-10 02:02:48,32.92883333333333,158.00033333333334,204.26,24,up,15.0,17.058,34.406,254.92,367.78,,167,22222222,0.0524,0.3241,92.22
S16C1.15m.3um.B,16,1,3.0,B,mgl1704,15.0,2017-06-10 02:02:48,32.92883333333333,158.00033333333334,204.26,24,up,15.0,17.058,34.406,254.92,367.78,,167,22222222,0.0524,0.3241,92.22
S16C1.15m.3um.C,16,1,3.0,C,mgl1704,15.0,2017-06-10 02:02:48,32.92883333333333,158.00033333333334,204.26,24,up,15.0,17.058,34.406,254.92,367.78,,167,22222222,0.0524,0.3241,92.22
S17C1.15m.0_2um.A,17,1,0.2,A,mgl1704,15.0,2017-06-10 13:29:11,32.000166666666665,158.0,203.78,24,up,15.0,21.162,34.957,233.3,0.31,,3826,22222222,0.117,0.2967,92.85
S17C1.15m.0_2um.B,17,1,0.2,B,mgl1704,15.0,2017-06-10 13:29:11,32.000166666666665,158.0,203.78,24,up,15.0,21.162,34.957,233.3,0.31,,3826,22222222,0.117,0.2967,92.85
S17C1.15m.0_2um.C,17,1,0.2,C,mgl1704,15.0,2017-06-10 13:29:11,32.000166666666665,158.0,203.78,24,up,15.0,21.162,34.957,233.3,0.31,,3826,22222222,0.117,0.2967,92.85
S17C1.15m.3um.A,17,1,3.0,A,mgl1704,15.0,2017-06-10 13:29:11,32.000166666666665,158.0,203.78,24,up,15.0,21.162,34.957,233.3,0.31,,3826,22222222,0.117,0.2967,92.85
S17C1.15m.3um.B,17,1,3.0,B,mgl1704,15.0,2017-06-10 13:29:11,32.000166666666665,158.0,203.78,24,up,15.0,21.162,34.957,233.3,0.31,,3826,22222222,0.117,0.2967,92.85
S17C1.15m.3um.C,17,1,3.0,C,mgl1704,15.0,2017-06-10 13:29:11,32.000166666666665,158.0,203.78,24,up,15.0,21.162,34.957,233.3,0.31,,3826,22222222,0.117,0.2967,92.85
S18C1.15m.0_2um.A,18,1,0.2,A,mgl1704,15.0,2017-06-11 13:31:14,29.582,158.002,203.27,24,up,15.0,23.059,35.269,224.48,0.35,,1408,22222222,0.0729,-0.2032,105.21
S18C1.15m.0_2um.B,18,1,0.2,B,mgl1704,15.0,2017-06-11 13:31:14,29.582,158.002,203.27,24,up,15.0,23.059,35.269,224.48,0.35,,1408,22222222,0.0729,-0.2032,105.21
S18C1.15m.3um.A,18,1,3.0,A,mgl1704,15.0,2017-06-11 13:31:14,29.582,158.002,203.27,24,up,15.0,23.059,35.269,224.48,0.35,,1408,22222222,0.0729,-0.2032,105.21
S18C1.15m.3um.B,18,1,3.0,B,mgl1704,15.0,2017-06-11 13:31:14,29.582,158.002,203.27,24,up,15.0,23.059,35.269,224.48,0.35,,1408,22222222,0.0729,-0.2032,105.21
S18C1.15m.3um.C,18,1,3.0,C,mgl1704,15.0,2017-06-11 13:31:14,29.582,158.002,203.27,24,up,15.0,23.059,35.269,224.48,0.35,,1408,22222222,0.0729,-0.2032,105.21
S02C1.15m.0_2um.A,2,1,0.2,A,mgl1704,15.0,2017-05-29 14:26:32,25.768333333333334,158.01416666666665,61.59,24,up,15.0,24.361,35.244,218.59,0.32,,362,22222222,0.0497,0.2652,93.58
